"","id","wave","person_id","gender_fac","edu_fac","age","ethn_fac","zip","party_fac","ideo","party_imp","partisan","party","approve_trump","att_econ_1","att_econ_2","att_econ_3","att_climate_1","att_climate_2","att_climate_3","att_immigrant_1","att_immigrant_2","att_immigrant_3","att_gun_1","att_gun_2","att_gun_3","ft_dem_supporters","ft_rep_supporters","understand_party_opp","stupid_party_opp","talk_party_opp","talk_ind_dem","talk_ind_rep","findout_party_opp","findout_ind_dem","findout_ind_rep","spendtime_party_opp","spendtime_ind_dem","spendtime_ind_rep","visits_u","day_range","active_days","count_domains","page_center","page_left","page_right","domain_center","domain_left","domain_right","page_center_mean","page_left_mean","page_right_mean","domain_center_mean","domain_left_mean","domain_right_mean","page_center_perc","page_left_perc","page_right_perc","domain_center_perc","domain_left_perc","domain_right_perc","att_econ_1_fold","att_econ_2_fold","att_econ_3_fold","att_climate_1_fold","att_climate_2_fold","att_climate_3_fold","att_immigrant_1_fold","att_immigrant_2_fold","att_immigrant_3_fold","att_gun_1_fold","att_gun_2_fold","att_gun_3_fold","att_econ_fold","att_climate_fold","att_gun_fold","att_immigrant_fold","att_extr","ap_sd_1","ap_sd_2","ap_sd_3","ap_ft","ap_under","ap_stupid","ap_sd","att_econ_1_fold_r","att_econ_2_fold_r","att_econ_3_fold_r","att_climate_1_fold_r","att_climate_2_fold_r","att_climate_3_fold_r","att_immigrant_1_fold_r","att_immigrant_2_fold_r","att_immigrant_3_fold_r","att_gun_1_fold_r","att_gun_2_fold_r","att_gun_3_fold_r","att_econ_fold_r","att_climate_fold_r","att_gun_fold_r","att_immigrant_fold_r","att_extr_r","ap_sd_1_r","ap_sd_2_r","ap_sd_3_r","ap_ft_r","ap_under_r","ap_stupid_r","ap_sd_r","domain_congenial_mean","domain_congenial_perc","domain_cross_mean","domain_cross_perc","page_congenial_mean","page_congenial_perc","page_cross_mean","page_cross_perc","count_domains_ln","page_center_ln","page_left_ln","page_right_ln","domain_center_ln","domain_left_ln","domain_right_ln","page_center_mean_ln","page_left_mean_ln","page_right_mean_ln","domain_center_mean_ln","domain_left_mean_ln","domain_right_mean_ln","page_center_perc_ln","page_left_perc_ln","page_right_perc_ln","domain_center_perc_ln","domain_left_perc_ln","domain_right_perc_ln","domain_congenial_mean_ln","domain_congenial_perc_ln","domain_cross_mean_ln","domain_cross_perc_ln","page_congenial_mean_ln","page_congenial_perc_ln","page_cross_mean_ln","page_cross_perc_ln","embed_imputed_party","findout_ind_party","spend_ind_party","talk_ind_party"
"707","354",1,405,"Male","Master's degree",46,"White","67226","A not very strong Democrat",4,"Democrat",2,NA,1,9,7,8,1,2,1,2,5,3,1,4,3,92,6,4,5,4,NA,NA,3,NA,NA,1,NA,NA,35600,91,86,566,10,3,8,12,11,8,0.116279069767442,0.0348837209302326,0.0930232558139535,0.13953488372093,0.127906976744186,0.0930232558139535,0.000280898876404494,8.42696629213483e-05,0.000224719101123596,0.000337078651685393,0.000308988764044944,0.000224719101123596,2,0,1,6,5,6,5,2,4,6,3,4,1,5.66666666666667,4.33333333333333,3.66666666666667,3.66666666666667,3,4,6,94,4,5,3.66666666666667,33.3333333333333,0,16.6666666666667,100,83.3333333333333,100,83.3333333333333,33.3333333333333,66.6666666666667,100,50,66.6666666666667,16.6666666666667,94.4444444444445,72.2222222222222,61.1111111111111,61.1111111111111,50,66.6666666666667,100,94,42.8571428571429,57.1428571428571,61.1111111111111,0.127906976744186,0.000308988764044944,0.0930232558139535,0.000224719101123596,0.0348837209302326,8.42696629213483e-05,0.0930232558139535,0.000224719101123596,62.9310494723561,33.5818365910988,18.1120975069457,32.725182769015,34.0681883298563,29.2770492607496,26.5221009859189,3.97151882428667,0.910753132741583,3.57154727975672,3.93645540647035,2.62483032513296,2.25352175656805,0.168124851462251,0.108155639361276,0.671165626439869,0.201744156163282,0.244736700502275,0.0773851773473849,2.62483032513296,0.106400136603128,2.78194607964725,0.233477533475175,0.910753132741583,0.108155639361276,3.57154727975672,0.576236364299442,"Democrat",NA,NA,NA
"708","354",2,405,"Male","Master's degree",46,"White","67226","A not very strong Democrat",4,"Democrat",2,2,1,9,4,9,1,2,1,2,2,3,1,3,5,55,11,3,6,4,NA,NA,3,NA,NA,3,NA,NA,35007,90,79,647,8,0,15,12,2,16,0.10126582278481,0,0.189873417721519,0.151898734177215,0.0253164556962025,0.20253164556962,0.000228525723426743,0,0.000428485731425144,0.000342788585140115,5.71314308566858e-05,0.000457051446853486,2,3,2,6,5,6,5,5,4,6,4,2,2.33333333333333,5.66666666666667,4,4.66666666666667,4.16666666666667,3,4,4,89,5,6,3.66666666666667,33.3333333333333,50,33.3333333333333,100,83.3333333333333,100,83.3333333333333,83.3333333333333,66.6666666666667,100,66.6666666666667,33.3333333333333,38.8888888888889,94.4444444444445,66.6666666666667,77.7777777777778,69.4444444444445,50,66.6666666666667,66.6666666666667,89,57.1428571428571,71.4285714285714,61.1111111111111,0.0253164556962025,5.71314308566858e-05,0.20253164556962,0.000457051446853486,0,0,0.189873417721519,0.000428485731425144,72.776609559748,27.6485780360722,0,38.9650301700124,31.2798181504522,11.9959351701112,36.428921751785,2.56726478107659,0,5.61597710631751,3.5106695644331,0.546672956760915,4.87660543112365,0.200400858461826,0,0.757318351773531,0.23020096473523,0.0371291562356119,0.214541693523202,0.546672956760915,0.0268230735475996,4.87660543112365,0.404721891117553,0,0,5.61597710631751,0.757318351773531,"Democrat",NA,NA,NA
"709","355",1,406,"Female","Completed some college, but no degree",37,"White","19104","Independent (close to neither parity)",0,"Democrat",0,NA,1,4,1,13,1,1,1,1,1,1,1,1,1,51,6,NA,NA,NA,1,1,NA,1,1,NA,1,1,39177,90,90,1037,315,21,264,527,93,2017,3.5,0.233333333333333,2.93333333333333,5.85555555555556,1.03333333333333,22.4111111111111,0.00804043188605559,0.000536028792403706,0.00673864767593231,0.013451770171274,0.0023738417949307,0.0514842892513465,3,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5.75,6,6,6,94,NA,NA,6,50,100,100,100,100,100,100,100,100,100,100,100,83.3333333333333,100,100,100,95.8333333333333,100,100,100,94,NA,NA,100,1.03333333333333,0.0023738417949307,22.4111111111111,0.0514842892513465,0.233333333333333,0.000536028792403706,2.93333333333333,0.00673864767593231,74.1368150460466,80.6075213833651,40.3848301511578,83.1037847658221,83.2674345908641,53.5288781000984,91.8565793698895,54.3038461899986,5.57039345817187,54.9896197829502,58.0148500785369,15.4762659093616,79.8879128764221,4.79382462211,0.687809163435646,20.0609766860906,7.99866606416839,1.87827989031818,17.2899727032466,15.4762659093616,0.816588752314674,98.6206879920362,52.1652895164365,5.57039345817187,0.687809163435646,54.9896197829502,17.2235642209611,"Democrat",4,4,6
"710","355",2,406,"Female","Completed some college, but no degree",37,"White","19104","Independent (close to neither parity)",0,"Democrat",0,4,1,1,1,13,1,1,1,1,1,1,1,3,1,28,1,5,5,4,1,1,1,1,1,7,1,1,41244,98,91,941,192,32,46,246,72,201,2.10989010989011,0.351648351648352,0.505494505494505,2.7032967032967,0.791208791208791,2.20879120879121,0.0046552225778295,0.00077587042963825,0.00111531374260499,0.00596450392784405,0.00174570846668606,0.00487343613616526,6,6,6,6,6,6,6,6,6,6,4,6,6,6,5.33333333333333,6,5.83333333333333,3,6,0,99,3,5,5,100,100,100,100,100,100,100,100,100,100,66.6666666666667,100,100,100,88.8888888888889,100,97.2222222222222,50,100,0,99,28.5714285714286,57.1428571428571,83.3333333333333,0.791208791208791,0.00174570846668606,2.20879120879121,0.00487343613616526,0.351648351648352,0.00077587042963825,0.505494505494505,0.00111531374260499,80.9322587612993,66.2225891101267,42.565249143297,54.1086805469084,67.1875508140631,46.8482592420339,68.2527028865778,30.1967469655183,8.26560007508308,13.2163192479734,32.5026311161219,12.7453592895991,30.8281520171092,4.07329290980172,0.504049468269021,1.97056208809937,3.99427142589716,1.13356206162933,2.28257477544384,12.7453592895991,0.818914880718161,30.8281520171092,4.30596013559923,8.26560007508308,0.504049468269021,13.2163192479734,1.97056208809937,"Democrat",4,4,6
"711","356",1,407,"Male","Completed some college, but no degree",49,"White","78212","A strong Democrat",0,"Democrat",3,NA,1,1,1,13,1,1,1,1,1,1,2,8,4,75,10,1,4,4,NA,NA,3,NA,NA,3,NA,NA,38207,57,57,906,219,44,1,485,261,2,3.84210526315789,0.771929824561403,0.0175438596491228,8.50877192982456,4.57894736842105,0.0350877192982456,0.00573193393880702,0.0011516214306279,2.61732143324522e-05,0.0126940089512393,0.00683120894077002,5.23464286649043e-05,6,6,6,6,6,6,6,6,6,5,1,3,6,6,3,6,5.25,3,4,4,90,7,4,3.66666666666667,100,100,100,100,100,100,100,100,100,83.3333333333333,16.6666666666667,50,100,100,50,100,87.5,50,66.6666666666667,66.6666666666667,90,85.7142857142857,42.8571428571429,61.1111111111111,4.57894736842105,0.00683120894077002,0.0350877192982456,5.23464286649043e-05,0.771929824561403,0.0011516214306279,0.0175438596491228,2.61732143324522e-05,71.6367738713532,75.5362091704179,49.7344893872724,10.3236457500178,82.166503534947,65.6059640515456,13.2610504929595,56.9492967149574,15.1947488754009,0.698338246021764,67.8742189803722,37.4870853589311,0.873721693076333,3.42138830230764,1.47725679781001,0.0781789598398687,7.55091708617454,5.39314251350803,0.0180277811146159,37.4870853589311,2.34468757231635,1.07859914450445,0.0543913190219382,15.1947488754009,1.47725679781001,0.698338246021764,0.0671213748263582,"Democrat",NA,NA,NA
"712","356",2,407,"Male","Completed some college, but no degree",49,"White","78212","A strong Democrat",0,"Democrat",3,1,1,1,1,13,1,1,1,1,1,1,1,4,3,90,1,6,3,3,NA,NA,3,NA,NA,4,NA,NA,62306,92,92,1427,92,83,27,149,130,52,1,0.902173913043478,0.293478260869565,1.6195652173913,1.41304347826087,0.565217391304348,0.00147658331460855,0.0013321349468751,0.000433345103200334,0.00239142297692036,0.00208647642281642,0.000834590569126569,6,6,6,6,6,6,6,6,6,6,3,4,6,6,4.33333333333333,6,5.58333333333333,4,4,3,99,2,3,4,100,100,100,100,100,100,100,100,100,100,50,66.6666666666667,100,100,72.2222222222222,100,93.0555555555555,66.6666666666667,66.6666666666667,50,99,14.2857142857143,28.5714285714286,66.6666666666667,1.41304347826087,0.00208647642281642,0.565217391304348,0.000834590569126569,0.902173913043478,0.0013321349468751,0.293478260869565,0.000433345103200334,90.0015468421635,57.0355584428422,53.9392000834028,46.829682393983,61.1052067603712,53.2331120212769,51.0492631110752,18.4479311024702,17.63797228164,8.31298544587977,23.9075354147476,19.2613202125914,11.8465064147024,1.29405168281544,0.865190011852749,0.7659050888945,1.60432679226909,1.35460659860066,0.391686092808922,19.2613202125914,0.978603235466994,11.8465064147024,0.73889570648387,17.63797228164,0.865190011852749,8.31298544587977,0.7659050888945,"Democrat",NA,NA,NA
"713","357",1,408,"Female","College Degree (such as B.A., B.S.)",28,"Black","23464","Independent (close to neither parity)",6,"Republican",0,NA,2,10,7,9,9,7,10,2,2,2,2,1,2,58,49,NA,NA,NA,4,4,NA,4,3,NA,5,5,15752,89,83,742,4,2,4,19,5,5,0.0481927710843374,0.0240963855421687,0.0481927710843374,0.228915662650602,0.0602409638554217,0.0602409638554217,0.000253936008125952,0.000126968004062976,0.000253936008125952,0.00120619603859827,0.00031742001015744,0.00031742001015744,3,0,2,2,0,3,5,5,5,5,6,5,1.66666666666667,1.66666666666667,5.33333333333333,5,3.41666666666667,3,3,2,42,NA,NA,3,50,0,33.3333333333333,33.3333333333333,0,50,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,100,83.3333333333333,27.7777777777778,27.7777777777778,88.8888888888889,83.3333333333333,56.9444444444444,50,50,33.3333333333333,42,NA,NA,50,0.0602409638554217,0.00031742001015744,0.0602409638554217,0.00031742001015744,0.0481927710843374,0.000253936008125952,0.0240963855421687,0.000126968004062976,67.9407591226068,22.5397170560358,14.3534976789571,23.9707631086308,39.7899361967409,21.1104228999829,21.627841812581,1.69934531005943,0.632435370524878,1.88992233393289,6.21213521313842,1.27565569890407,1.48202585972198,0.151988963542544,0.162953215159712,0.758416306703379,0.721604126607792,0.251413668059348,0.109302971603801,1.27565569890407,0.109302971603801,1.82954347716984,0.329776180482256,1.25016160004943,0.325885744414556,0.956079383238801,0.325593846501668,"Republican",3,3,3
"714","357",2,408,"Female","College Degree (such as B.A., B.S.)",28,"Black","23464","Independent (close to neither parity)",6,"Republican",0,2,2,5,7,7,7,8,7,4,7,7,6,3,6,60,8,2,4,2,4,4,2,4,3,3,5,5,10698,96,73,521,3,0,0,10,0,1,0.0410958904109589,0,0,0.136986301369863,0,0.0136986301369863,0.000280426247896803,0,0,0.000934754159656011,0,9.3475415965601e-05,2,0,0,0,1,0,3,0,0,1,4,1,0.666666666666667,0.333333333333333,2,1,1,5,5,4,40,6,4,5,33.3333333333333,0,0,0,16.6666666666667,0,50,0,0,16.6666666666667,66.6666666666667,16.6666666666667,11.1111111111111,5.55555555555556,33.3333333333333,16.6666666666667,16.6666666666667,83.3333333333333,83.3333333333333,66.6666666666667,40,71.4285714285714,42.8571428571429,83.3333333333333,0.0136986301369863,9.3475415965601e-05,0,0,0,0,0,0,68.0629738861041,17.4443105269002,0,0,29.2425766063441,0,8.91235545535664,1.07187930263867,0,0,3.18717617318486,0,0.359755692600853,0.24590755891797,0,0,0.627552001441218,0,0.0438856923486387,0.297498185369766,0.0438856923486387,0,0,0,0,0,0,"Republican",3,3,3
"715","358",1,409,"Female","Completed some college, but no degree",19,"Black","60640","A strong Democrat",5,"Democrat",3,1,1,9,7,7,7,9,7,7,8,8,8,7,8,100,3,4,5,5,NA,NA,5,NA,NA,4,NA,NA,6568,91,80,308,6,2,0,8,2,0,0.075,0.025,0,0.1,0.025,0,0.000913520097442144,0.000304506699147381,0,0.00121802679658952,0.000304506699147381,0,2,0,0,0,2,0,0,1,1,1,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,2,2,3,97,4,5,2,33.3333333333333,0,0,0,33.3333333333333,0,0,16.6666666666667,16.6666666666667,16.6666666666667,0,16.6666666666667,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,33.3333333333333,33.3333333333333,50,97,42.8571428571429,57.1428571428571,33.3333333333333,0.025,0.000304506699147381,0,0,0.025,0.000304506699147381,0,0,51.682174991773,27.2519143716711,14.3534976789571,0,29.1839916784017,12.9437965392162,0,2.61109573961846,0.65586124064476,0,2.87233003077925,0.538484010479284,0,0.546591299303871,0.390775158287738,0,0.728677545482444,0.241187190183676,0,0.538484010479284,0.104856974576354,0,0,0.65586124064476,0.390775158287738,0,0,"Democrat",3,4,4
"716","358",2,409,"Female","Completed some college, but no degree",19,"Black","60640","A strong Democrat",5,"Democrat",3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,53,48,3,4,4,NA,NA,4,NA,NA,4,NA,NA,40618,119,91,1102,8,8,1,31,21,7,0.0879120879120879,0.0879120879120879,0.010989010989011,0.340659340659341,0.230769230769231,0.0769230769230769,0.000196957014131666,0.000196957014131666,2.46196267664582e-05,0.000763208429760205,0.000517012162095623,0.000172337387365208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,52,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,52,57.1428571428571,42.8571428571429,50,0.230769230769231,0.000517012162095623,0.0769230769230769,0.000172337387365208,0.0879120879120879,0.000196957014131666,0.010989010989011,2.46196267664582e-05,84.3719238965164,27.6485780360722,26.748236608665,9.7412575425031,42.2650016390019,33.7516203496152,26.7370663660699,2.24256702952296,2.31133378205774,0.353054321820164,7.27799484840252,4.54019652859066,1.95953598843382,0.172720064195628,0.127991482974237,0.0435222423671848,0.51242781489787,0.335923897408772,0.0809073412573023,4.54019652859066,0.242680209305416,1.95953598843382,0.152627545822031,2.31133378205774,0.127991482974237,0.353054321820164,0.0435222423671848,"Democrat",3,4,4
"717","359",1,410,"Female","Completed some college, but no degree",37,"White","76548","A strong Republican",8,"Republican",3,NA,5,6,13,5,13,13,7,13,13,7,7,13,7,30,50,3,4,2,NA,NA,1,NA,NA,1,NA,NA,13507,90,90,420,193,0,0,268,0,0,2.14444444444444,0,0,2.97777777777778,0,0,0.0142888872436514,0,0,0.0198415636336714,0,0,1,6,2,6,6,0,6,6,0,0,6,0,3,4,2,4,3.25,5,6,6,70,5,4,5.66666666666667,16.6666666666667,100,33.3333333333333,100,100,0,100,100,0,0,100,0,50,66.6666666666667,33.3333333333333,66.6666666666667,54.1666666666667,83.3333333333333,100,100,70,57.1428571428571,42.8571428571429,94.4444444444445,0,0,0,0,0,0,0,0,57.4137706716305,73.7748449190201,0,0,74.3101146917377,0,0,41.362570779191,0,0,41.6103825749603,0,0,8.49291610202708,0,0,11.7610326619466,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"718","359",2,410,"Female","Completed some college, but no degree",37,"White","76548","A strong Republican",8,"Republican",3,6,5,5,13,7,11,9,7,7,7,7,7,13,13,8,81,4,5,3,NA,NA,1,NA,NA,2,NA,NA,13926,102,91,473,138,3,48,173,12,121,1.51648351648352,0.032967032967033,0.527472527472527,1.9010989010989,0.131868131868132,1.32967032967033,0.00990952175786299,0.0002154243860405,0.003446790176648,0.0124228062616688,0.000861697544161999,0.00868878357030016,2,6,0,4,2,0,0,0,0,0,6,6,2.66666666666667,2,4,0,2.16666666666667,4,6,5,92,4,5,5.33333333333333,33.3333333333333,100,0,66.6666666666667,33.3333333333333,0,0,0,0,0,100,100,44.4444444444444,33.3333333333333,66.6666666666667,0,36.1111111111111,66.6666666666667,100,83.3333333333333,92,42.8571428571429,57.1428571428571,88.8888888888889,1.32967032967033,0.00868878357030016,0.131868131868132,0.000861697544161999,0.527472527472527,0.003446790176648,0.032967032967033,0.0002154243860405,65.9601526150154,62.0925093476466,16.876258331976,54.6943346179537,62.915203810209,28.0071200041185,61.7691947200726,24.5617442296255,0.889727543940843,13.6845035138972,26.4417926189014,2.7085027517366,22.362398948716,8.64816180922924,0.13999111536572,6.08278690986177,8.29260934867528,0.559783626831932,4.0618592870911,18.4924748783309,4.0618592870911,3.27531168686362,0.762884240257257,11.6201084966078,2.23624736960192,1.0477939775712,0.380787982411417,"Republican",NA,NA,NA
"719","360",1,411,"Female","Completed some college, but no degree",57,"White","94509","A strong Democrat",0,"Democrat",3,1,1,9,1,12,2,1,1,1,3,2,1,1,9,82,18,2,7,1,NA,NA,1,NA,NA,1,NA,NA,27765,27,20,253,32,18,3,44,21,3,1.6,0.9,0.15,2.2,1.05,0.15,0.00115253016387538,0.000648298217179903,0.000108049702863317,0.00158472897532865,0.00075634792004322,0.000108049702863317,2,6,5,5,6,6,6,4,5,6,6,2,4.33333333333333,5.66666666666667,4.66666666666667,5,4.91666666666667,6,6,6,82,6,7,6,33.3333333333333,100,83.3333333333333,83.3333333333333,100,100,100,66.6666666666667,83.3333333333333,100,100,33.3333333333333,72.2222222222222,94.4444444444445,77.7777777777778,83.3333333333333,81.9444444444445,100,100,100,82,71.4285714285714,85.7142857142857,100,1.05,0.00075634792004322,0.15,0.000108049702863317,0.9,0.000648298217179903,0.15,0.000108049702863317,48.0498969473137,48.9675870755102,38.4694386629639,20.6472915000356,50.5608791972571,36.4185118108,16.7335826392431,34.4981891588597,17.0483007643281,5.61192235394869,35.0534749613226,15.6542872603092,3.5409272593069,0.68951711847072,0.831821803244162,0.322729470132525,0.947881412535013,0.598936707287915,0.0372106024170332,15.6542872603092,0.260389828502528,4.37123301722489,0.112267490613277,17.0483007643281,0.831821803244162,5.61192235394869,0.277082808170469,"Democrat",NA,NA,NA
"720","360",2,411,"Female","Completed some college, but no degree",57,"White","94509","A strong Democrat",0,"Democrat",3,1,1,9,1,12,2,1,1,1,4,2,1,1,8,89,3,1,5,2,NA,NA,2,NA,NA,2,NA,NA,3353,97,17,256,45,15,2,50,16,3,2.64705882352941,0.882352941176471,0.117647058823529,2.94117647058824,0.941176470588235,0.176470588235294,0.013420817178646,0.00447360572621533,0.000596480763495377,0.0149120190873844,0.00477184610796302,0.000894721145243066,2,6,5,5,6,6,6,3,5,6,6,1,4.33333333333333,5.66666666666667,4.33333333333333,4.66666666666667,4.75,5,5,5,97,7,5,5,33.3333333333333,100,83.3333333333333,83.3333333333333,100,100,100,50,83.3333333333333,100,100,16.6666666666667,72.2222222222222,94.4444444444445,72.2222222222222,77.7777777777778,79.1666666666667,83.3333333333333,83.3333333333333,83.3333333333333,97,85.7142857142857,57.1428571428571,83.3333333333333,0.941176470588235,0.00477184610796302,0.176470588235294,0.000894721145243066,0.882352941176471,0.00447360572621533,0.117647058823529,0.000596480763495377,52.6157711788528,48.1773649880155,33.7525166639521,15.4395279147345,47.9490132751082,30.9363402803333,17.8247109107133,34.4373704253061,17.3506384518195,3.59304947819635,34.0481877715107,14.5034449827785,4.29726629804476,11.6921650628542,2.90095147880997,1.05414922712661,9.9419941034156,3.09388861858891,0.419893674654955,14.5034449827785,2.2351060562183,4.29726629804476,0.792107861571781,17.3506384518195,2.90095147880997,3.59304947819635,1.05414922712661,"Democrat",NA,NA,NA
"721","361",1,412,"Female","High school graduate",35,"Black","77090","A strong Democrat",7,"Democrat",3,1,1,9,7,4,5,6,7,2,1,1,4,12,11,60,1,3,4,2,NA,NA,7,NA,NA,5,NA,NA,3080,91,70,270,5,0,0,18,0,0,0.0714285714285714,0,0,0.257142857142857,0,0,0.00162337662337662,0,0,0.00584415584415584,0,0,2,0,3,2,1,0,5,6,6,3,5,4,1.66666666666667,1,4,5.66666666666667,3.08333333333333,5,0,2,99,5,4,1.66666666666667,33.3333333333333,0,50,33.3333333333333,16.6666666666667,0,83.3333333333333,100,100,50,83.3333333333333,66.6666666666667,27.7777777777778,16.6666666666667,66.6666666666667,94.4444444444445,51.3888888888889,83.3333333333333,0,33.3333333333333,99,57.1428571428571,42.8571428571429,27.7777777777778,0,0,0,0,0,0,0,0,49.2504433601946,25.0930782460531,0,0,39.1086480425828,0,0,2.49094779927142,0,0,6.89651957563819,0,0,0.970979174282769,0,0,3.4881787062813,0,0,0,0,0,0,0,0,0,0,"Democrat",6,2,5
"722","361",2,412,"Female","High school graduate",35,"Black","77090","A strong Democrat",7,"Democrat",3,1,1,7,12,11,1,1,1,9,13,7,1,1,11,21,8,5,4,4,NA,NA,6,NA,NA,4,NA,NA,11956,84,57,814,4,1,0,7,2,0,0.0701754385964912,0.0175438596491228,0,0.12280701754386,0.0350877192982456,0,0.000334560053529609,8.36400133824021e-05,0,0.000585480093676815,0.000167280026764804,0,0,5,4,6,6,6,2,6,0,6,6,4,3,6,5.33333333333333,2.66666666666667,4.25,3,1,3,92,3,4,1.66666666666667,0,83.3333333333333,66.6666666666667,100,100,100,33.3333333333333,100,0,100,100,66.6666666666667,50,100,88.8888888888889,44.4444444444444,70.8333333333333,50,16.6666666666667,50,92,28.5714285714286,42.8571428571429,27.7777777777778,0.0350877192982456,0.000167280026764804,0,0,0.0175438596491228,8.36400133824021e-05,0,0,77.775263458354,20.2522173541745,8.43812916598802,0,25.3590009834011,11.9959351701112,0,1.8050806806101,0.477070478624736,0,2.87562741620848,0.754067115596829,0,0.293369898415427,0.0543561034542376,0,0.393133671323901,0.108707661133563,0,0.754067115596829,0.0785332575636708,0,0,0.477070478624736,0.0543561034542376,0,0,"Democrat",6,2,5
"723","362",1,413,"Female","Associate Degree",29,"Black","21206","A strong Democrat",7,"Democrat",3,1,1,11,4,10,12,7,4,5,7,11,10,6,12,72,83,4,3,2,NA,NA,2,NA,NA,4,NA,NA,730,90,31,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,0,3,2,0,4,3,1,5,3.33333333333333,2.66666666666667,3,2,2.75,5,5,3,17,4,3,5,66.6666666666667,50,50,83.3333333333333,0,50,33.3333333333333,0,66.6666666666667,50,16.6666666666667,83.3333333333333,55.5555555555556,44.4444444444444,50,33.3333333333333,45.8333333333333,83.3333333333333,83.3333333333333,50,17,42.8571428571429,28.5714285714286,83.3333333333333,0,0,0,0,0,0,0,0,22.5053106957885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",5,3,5
"724","362",2,413,"Female","Associate Degree",29,"Black","21206","A strong Democrat",7,"Democrat",3,1,1,1,6,12,3,12,3,11,5,2,4,7,12,23,11,5,3,4,NA,NA,6,NA,NA,7,NA,NA,418,71,42,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,4,5,4,4,2,5,3,0,5,4,4.33333333333333,2.66666666666667,3.66666666666667,3.66666666666667,3,1,0,89,3,3,1.66666666666667,100,16.6666666666667,83.3333333333333,66.6666666666667,83.3333333333333,66.6666666666667,66.6666666666667,33.3333333333333,83.3333333333333,50,0,83.3333333333333,66.6666666666667,72.2222222222222,44.4444444444444,61.1111111111111,61.1111111111111,50,16.6666666666667,0,89,28.5714285714286,28.5714285714286,27.7777777777778,0,0,0,0,0,0,0,0,19.7846258247145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",5,3,5
"725","363",1,414,"Female","Completed some college, but no degree",32,"White","78252","A not very strong Republican",2,"Republican",2,NA,3,4,6,8,11,7,4,2,5,3,4,13,9,67,66,5,2,4,NA,NA,5,NA,NA,4,NA,NA,2404,87,22,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,3,5,2,4,3,6,2,1.66666666666667,2.33333333333333,3.66666666666667,3.66666666666667,2.83333333333333,3,2,3,33,3,2,2.33333333333333,50,16.6666666666667,16.6666666666667,66.6666666666667,0,50,83.3333333333333,33.3333333333333,66.6666666666667,50,100,33.3333333333333,27.7777777777778,38.8888888888889,61.1111111111111,61.1111111111111,47.2222222222222,50,33.3333333333333,50,33,28.5714285714286,14.2857142857143,38.8888888888889,0,0,0,0,0,0,0,0,34.1542891358145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",4,4,4
