"","zip","city","state","latitude","longitude","timezone","dst"
"414","01467","Still River","MA",42.488666,-71.62412,-5,TRUE
"415","01468","Templeton","MA",42.557796,-72.06824,-5,TRUE
"416","01469","Townsend","MA",42.658738,-71.69204,-5,TRUE
"417","01470","Groton","MA",42.446396,-71.459405,-5,TRUE
"418","01471","Groton","MA",42.446396,-71.459405,-5,TRUE
"419","01472","West Groton","MA",42.446396,-71.459405,-5,TRUE
"420","01473","Westminster","MA",42.544622,-71.9021,-5,TRUE
"421","01474","West Townsend","MA",42.669408,-71.74578,-5,TRUE
"422","01475","Winchendon","MA",42.675441,-72.0467,-5,TRUE
"423","01477","Winchendon Springs","MA",42.364807,-71.896868,-5,TRUE
"424","01501","Auburn","MA",42.20361,-71.83843,-5,TRUE
"425","01503","Berlin","MA",42.380562,-71.62665,-5,TRUE
"426","01504","Blackstone","MA",42.028147,-71.52999,-5,TRUE
"427","01505","Boylston","MA",42.338392,-71.73026,-5,TRUE
"428","01506","Brookfield","MA",42.200374,-72.09787,-5,TRUE
"429","01507","Charlton","MA",42.135142,-71.96961,-5,TRUE
"430","01508","Charlton City","MA",42.109748,-72.079455,-5,TRUE
"431","01509","Charlton Depot","MA",42.364807,-71.896868,-5,TRUE
"432","01510","Clinton","MA",42.418836,-71.68482,-5,TRUE
"433","01515","East Brookfield","MA",42.212777,-72.05311,-5,TRUE
"434","01516","Douglas","MA",42.061437,-71.72887,-5,TRUE
"435","01517","East Princeton","MA",42.364807,-71.896868,-5,TRUE
"436","01518","Fiskdale","MA",42.12515,-72.12393,-5,TRUE
"437","01519","Grafton","MA",42.201674,-71.68771,-5,TRUE
"438","01520","Holden","MA",42.338962,-71.84434,-5,TRUE
"439","01521","Holland","MA",42.054676,-72.16137,-5,TRUE
"440","01522","Jefferson","MA",42.369658,-71.87418,-5,TRUE
"441","01523","Lancaster","MA",42.473131,-71.67946,-5,TRUE
"442","01524","Leicester","MA",42.238942,-71.91908,-5,TRUE
"443","01525","Linwood","MA",42.364807,-71.896868,-5,TRUE
"444","01526","Manchaug","MA",42.364807,-71.896868,-5,TRUE
"445","01527","Millbury","MA",42.196144,-71.76272,-5,TRUE
"446","01529","Millville","MA",42.036396,-71.57798,-5,TRUE
"447","01531","New Braintree","MA",42.317121,-72.12248,-5,TRUE
"448","01532","Northborough","MA",42.321917,-71.64692,-5,TRUE
"449","01534","Northbridge","MA",42.140741,-71.64376,-5,TRUE
"450","01535","North Brookfield","MA",42.267274,-72.07823,-5,TRUE
"451","01536","North Grafton","MA",42.231444,-71.70523,-5,TRUE
"452","01537","North Oxford","MA",42.170846,-71.88989,-5,TRUE
"453","01538","North Uxbridge","MA",42.364807,-71.896868,-5,TRUE
"454","01540","Oxford","MA",42.117527,-71.8657,-5,TRUE
"455","01541","Princeton","MA",42.451569,-71.882,-5,TRUE
"456","01542","Rochdale","MA",42.194793,-71.90651,-5,TRUE
"457","01543","Rutland","MA",42.380877,-71.96427,-5,TRUE
"458","01545","Shrewsbury","MA",42.286643,-71.72502,-5,TRUE
"459","01546","Shrewsbury","MA",42.364807,-71.896868,-5,TRUE
"460","01550","Southbridge","MA",42.070827,-72.03533,-5,TRUE
"461","01560","South Grafton","MA",42.177462,-71.69382,-5,TRUE
"462","01561","South Lancaster","MA",42.443539,-71.686137,-5,TRUE
"463","01562","Spencer","MA",42.247212,-71.99227,-5,TRUE
"464","01564","Sterling","MA",42.436875,-71.77333,-5,TRUE
"465","01566","Sturbridge","MA",42.104581,-72.08584,-5,TRUE
"466","01568","Upton","MA",42.17382,-71.60971,-5,TRUE
"467","01569","Uxbridge","MA",42.064978,-71.62992,-5,TRUE
"468","01570","Webster","MA",42.047728,-71.86108,-5,TRUE
"469","01571","Dudley","MA",42.049864,-71.9173,-5,TRUE
"470","01580","Westborough","MA",42.364807,-71.896868,-5,TRUE
"471","01581","Westborough","MA",42.269845,-71.61408,-5,TRUE
"472","01582","Westborough","MA",42.364807,-71.896868,-5,TRUE
"473","01583","West Boylston","MA",42.359842,-71.787,-5,TRUE
"474","01585","West Brookfield","MA",42.242965,-72.16734,-5,TRUE
"475","01586","West Millbury","MA",42.364807,-71.896868,-5,TRUE
"476","01588","Whitinsville","MA",42.114195,-71.67225,-5,TRUE
"477","01590","Sutton","MA",42.131028,-71.75121,-5,TRUE
"478","01601","Worcester","MA",42.265275,-71.879415,-5,TRUE
"479","01602","Worcester","MA",42.272359,-71.84482,-5,TRUE
"480","01603","Worcester","MA",42.240526,-71.83776,-5,TRUE
"481","01604","Worcester","MA",42.255393,-71.77459,-5,TRUE
"482","01605","Worcester","MA",42.286543,-71.78846,-5,TRUE
"483","01606","Worcester","MA",42.311342,-71.79531,-5,TRUE
"484","01607","Worcester","MA",42.229543,-71.79501,-5,TRUE
"485","01608","Worcester","MA",42.261343,-71.80173,-5,TRUE
"486","01609","Worcester","MA",42.271743,-71.81348,-5,TRUE
"487","01610","Worcester","MA",42.248493,-71.80793,-5,TRUE
"488","01611","Cherry Valley","MA",42.238449,-71.87139,-5,TRUE
"489","01612","Paxton","MA",42.307591,-71.91929,-5,TRUE
"490","01613","Worcester","MA",42.293316,-71.801971,-5,TRUE
"491","01614","Worcester","MA",42.364807,-71.896868,-5,TRUE
"492","01615","Worcester","MA",42.364807,-71.896868,-5,TRUE
"493","01634","Tolland","MA",42.069484,-72.999433,-5,TRUE
"494","01653","Worcester","MA",42.364807,-71.896868,-5,TRUE
"495","01654","Worcester","MA",42.364807,-71.896868,-5,TRUE
"496","01655","Worcester","MA",42.364807,-71.896868,-5,TRUE
"497","01701","Framingham","MA",42.318695,-71.42344,-5,TRUE
"498","01702","Framingham","MA",42.283995,-71.42161,-5,TRUE
"499","01703","Framingham","MA",42.446396,-71.459405,-5,TRUE
"500","01704","Framingham","MA",42.446396,-71.459405,-5,TRUE
"501","01705","Framingham","MA",42.446396,-71.459405,-5,TRUE
"502","01718","Village Of Nagog Woods","MA",42.519739,-71.42721,-5,TRUE
"503","01719","Boxborough","MA",42.486259,-71.51244,-5,TRUE
"504","01720","Acton","MA",42.477142,-71.4422,-5,TRUE
"505","01721","Ashland","MA",42.257956,-71.45886,-5,TRUE
"506","01730","Bedford","MA",42.496679,-71.27504,-5,TRUE
"507","01731","Hanscom AFB","MA",42.459085,-71.27556,-5,TRUE
"508","01740","Bolton","MA",42.437086,-71.61266,-5,TRUE
"509","01741","Carlisle","MA",42.5286,-71.35084,-5,TRUE
"510","01742","Concord","MA",42.457201,-71.37478,-5,TRUE
"511","01745","Fayville","MA",42.295544,-71.50468,-5,TRUE
"512","01746","Holliston","MA",42.196065,-71.43797,-5,TRUE
"513","01747","Hopedale","MA",42.125536,-71.53662,-5,TRUE
"514","01748","Hopkinton","MA",42.220447,-71.53418,-5,TRUE
"515","01749","Hudson","MA",42.389813,-71.55791,-5,TRUE
"516","01750","Natick","MA",42.273817,-71.378157,-5,TRUE
"517","01752","Marlborough","MA",42.350909,-71.54753,-5,TRUE
"518","01754","Maynard","MA",42.430781,-71.45594,-5,TRUE
"519","01756","Mendon","MA",42.092006,-71.54474,-5,TRUE
"520","01757","Milford","MA",42.149176,-71.52149,-5,TRUE
"521","01760","Natick","MA",42.290763,-71.35368,-5,TRUE
"522","01770","Sherborn","MA",42.231025,-71.37202,-5,TRUE
"523","01772","Southborough","MA",42.297643,-71.53369,-5,TRUE
"524","01773","Lincoln","MA",42.425537,-71.30316,-5,TRUE
"525","01775","Stow","MA",42.423882,-71.51086,-5,TRUE
"526","01776","Sudbury","MA",42.38532,-71.42989,-5,TRUE
"527","01778","Wayland","MA",42.345583,-71.35643,-5,TRUE
"528","01784","Woodville","MA",42.446396,-71.459405,-5,TRUE
"529","01801","Woburn","MA",42.484545,-71.15206,-5,TRUE
"530","01803","Burlington","MA",42.506362,-71.20008,-5,TRUE
"531","01805","Burlington","MA",42.446396,-71.459405,-5,TRUE
"532","01806","Woburn","MA",42.446396,-71.459405,-5,TRUE
"533","01807","Woburn","MA",42.446396,-71.459405,-5,TRUE
"534","01808","Woburn","MA",42.446396,-71.459405,-5,TRUE
"535","01810","Andover","MA",42.646942,-71.1513,-5,TRUE
"536","01812","Andover","MA",42.647191,-71.184202,-5,TRUE
"537","01813","Woburn","MA",42.446396,-71.459405,-5,TRUE
"538","01815","Woburn","MA",42.446396,-71.459405,-5,TRUE
"539","01820","Pinehurst","MA",42.540779,-71.238175,-5,TRUE
"540","01821","Billerica","MA",42.54805,-71.25054,-5,TRUE
"541","01822","Billerica","MA",42.446396,-71.459405,-5,TRUE
"542","01823","Haverhill","MA",42.800429,-71.11087,-5,TRUE
"543","01824","Chelmsford","MA",42.595491,-71.3544,-5,TRUE
"544","01826","Dracut","MA",42.677772,-71.316,-5,TRUE
"545","01827","Dunstable","MA",42.671356,-71.50292,-5,TRUE
"546","01830","Haverhill","MA",42.78519,-71.07011,-5,TRUE
"547","01831","Haverhill","MA",42.771095,-71.122054,-5,TRUE
"548","01832","Haverhill","MA",42.781357,-71.11023,-5,TRUE
"549","01833","Georgetown","MA",42.729437,-70.98291,-5,TRUE
"550","01834","Groveland","MA",42.750691,-71.02487,-5,TRUE
"551","01835","Haverhill","MA",42.757767,-71.08518,-5,TRUE
"552","01840","Lawrence","MA",42.706941,-71.16181,-5,TRUE
"553","01841","Lawrence","MA",42.71159,-71.16667,-5,TRUE
"554","01842","Lawrence","MA",42.635443,-70.879123,-5,TRUE
"555","01843","Lawrence","MA",42.691091,-71.16078,-5,TRUE
"556","01844","Methuen","MA",42.73004,-71.17935,-5,TRUE
"557","01845","North Andover","MA",42.683841,-71.11171,-5,TRUE
"558","01850","Lowell","MA",42.655791,-71.30504,-5,TRUE
"559","01851","Lowell","MA",42.630915,-71.33238,-5,TRUE
"560","01852","Lowell","MA",42.634112,-71.29849,-5,TRUE
"561","01853","Lowell","MA",42.446396,-71.459405,-5,TRUE
"562","01854","Lowell","MA",42.649758,-71.33348,-5,TRUE
"563","01856","Lowell","MA",42.641779,-71.303488,-5,TRUE
"564","01860","Merrimac","MA",42.834246,-71.00207,-5,TRUE
"565","01862","North Billerica","MA",42.573592,-71.2911,-5,TRUE
"566","01863","North Chelmsford","MA",42.634199,-71.39322,-5,TRUE
"567","01864","North Reading","MA",42.583436,-71.0982,-5,TRUE
"568","01865","Nutting Lake","MA",42.446396,-71.459405,-5,TRUE
"569","01866","Pinehurst","MA",42.446396,-71.459405,-5,TRUE
"570","01867","Reading","MA",42.52585,-71.10993,-5,TRUE
"571","01876","Tewksbury","MA",42.601684,-71.22071,-5,TRUE
"572","01879","Tyngsboro","MA",42.671589,-71.41694,-5,TRUE
"573","01880","Wakefield","MA",42.501345,-71.07132,-5,TRUE
"574","01885","West Boxford","MA",42.635443,-70.879123,-5,TRUE
"575","01886","Westford","MA",42.592086,-71.43754,-5,TRUE
"576","01887","Wilmington","MA",42.558576,-71.17031,-5,TRUE
"577","01888","Woburn","MA",42.446396,-71.459405,-5,TRUE
"578","01889","North Reading","MA",42.571633,-71.109646,-5,TRUE
"579","01890","Winchester","MA",42.451945,-71.14276,-5,TRUE
"580","01899","Andover","MA",42.635443,-70.879123,-5,TRUE
"581","01901","Lynn","MA",42.461246,-70.946743,-5,TRUE
"582","01902","Lynn","MA",42.469946,-70.94113,-5,TRUE
"583","01903","Lynn","MA",42.635443,-70.879123,-5,TRUE
"584","01904","Lynn","MA",42.490421,-70.96579,-5,TRUE
"585","01905","Lynn","MA",42.464879,-70.97411,-5,TRUE
"586","01906","Saugus","MA",42.462796,-71.0098,-5,TRUE
"587","01907","Swampscott","MA",42.474409,-70.90588,-5,TRUE
"588","01908","Nahant","MA",42.427096,-70.92809,-5,TRUE
"589","01910","Lynn","MA",42.454796,-70.974694,-5,TRUE
"590","01913","Amesbury","MA",42.854423,-70.93547,-5,TRUE
"591","01915","Beverly","MA",42.560995,-70.8757,-5,TRUE
"592","01921","Boxford","MA",42.677869,-71.00844,-5,TRUE
"593","01922","Byfield","MA",42.76087,-70.92648,-5,TRUE
"594","01923","Danvers","MA",42.569756,-70.94322,-5,TRUE
"595","01929","Essex","MA",42.631753,-70.77925,-5,TRUE
"596","01930","Gloucester","MA",42.624015,-70.67552,-5,TRUE
"597","01931","Gloucester","MA",42.635443,-70.879123,-5,TRUE
"598","01936","Hamilton","MA",42.635443,-70.879123,-5,TRUE
"599","01937","Hathorne","MA",42.635443,-70.879123,-5,TRUE
"600","01938","Ipswich","MA",42.682965,-70.84007,-5,TRUE
"601","01940","Lynnfield","MA",42.527895,-71.02834,-5,TRUE
"602","01944","Manchester","MA",42.580033,-70.76462,-5,TRUE
"603","01945","Marblehead","MA",42.497146,-70.86323,-5,TRUE
"604","01947","Salem","MA",42.642845,-70.873647,-5,TRUE
"605","01949","Middleton","MA",42.602278,-71.01356,-5,TRUE
"606","01950","Newburyport","MA",42.809891,-70.86363,-5,TRUE
"607","01951","Newbury","MA",42.780141,-70.86866,-5,TRUE
"608","01952","Salisbury","MA",42.85048,-70.86153,-5,TRUE
"609","01960","Peabody","MA",42.534045,-70.96146,-5,TRUE
"610","01961","Peabody","MA",42.635443,-70.879123,-5,TRUE
"611","01965","Prides Crossing","MA",42.558113,-70.825743,-5,TRUE
"612","01966","Rockport","MA",42.659936,-70.61727,-5,TRUE
"613","01969","Rowley","MA",42.716708,-70.90899,-5,TRUE
"614","01970","Salem","MA",42.516845,-70.8985,-5,TRUE
"615","01971","Salem","MA",42.635443,-70.879123,-5,TRUE
"616","01982","South Hamilton","MA",42.616643,-70.86513,-5,TRUE
"617","01983","Topsfield","MA",42.642471,-70.94424,-5,TRUE
"618","01984","Wenham","MA",42.600518,-70.87618,-5,TRUE
"619","01985","West Newbury","MA",42.790736,-70.97286,-5,TRUE
"620","02018","Accord","MA",41.970474,-70.701357,-5,TRUE
"621","02019","Bellingham","MA",42.075122,-71.47953,-5,TRUE
"622","02020","Brant Rock","MA",42.081825,-70.643868,-5,TRUE
"623","02021","Canton","MA",42.166776,-71.1343,-5,TRUE
"624","02025","Cohasset","MA",42.241908,-70.81223,-5,TRUE
"625","02026","Dedham","MA",42.244609,-71.16553,-5,TRUE
"626","02027","Dedham","MA",42.180048,-71.08923,-5,TRUE
"627","02029","Providence","RI",41.817398,-71.453674,-5,TRUE
"628","02030","Dover","MA",42.23888,-71.28241,-5,TRUE
"629","02031","East Mansfield","MA",41.998799,-71.200894,-5,TRUE
"630","02032","East Walpole","MA",42.153912,-71.21362,-5,TRUE
"631","02035","Foxboro","MA",42.061427,-71.24232,-5,TRUE
"632","02038","Franklin","MA",42.089104,-71.4069,-5,TRUE
"633","02040","Greenbush","MA",41.970474,-70.701357,-5,TRUE
"634","02041","Green Harbor","MA",42.069642,-70.649075,-5,TRUE
"635","02043","Hingham","MA",42.225708,-70.88764,-5,TRUE
"636","02044","Hingham","MA",41.970474,-70.701357,-5,TRUE
"637","02045","Hull","MA",42.286347,-70.87663,-5,TRUE
"638","02047","Humarock","MA",42.142836,-70.69353,-5,TRUE
"639","02048","Mansfield","MA",42.019982,-71.2191,-5,TRUE
"640","02050","Marshfield","MA",42.109763,-70.69172,-5,TRUE
"641","02051","Marshfield Hills","MA",42.151202,-70.734146,-5,TRUE
"642","02052","Medfield","MA",42.185571,-71.30476,-5,TRUE
"643","02053","Medway","MA",42.151526,-71.42315,-5,TRUE
"644","02054","Millis","MA",42.166398,-71.36178,-5,TRUE
"645","02055","Minot","MA",41.970474,-70.701357,-5,TRUE
"646","02056","Norfolk","MA",42.111836,-71.32855,-5,TRUE
"647","02059","North Marshfield","MA",41.970474,-70.701357,-5,TRUE
"648","02060","North Scituate","MA",41.970474,-70.701357,-5,TRUE
"649","02061","Norwell","MA",42.15243,-70.8205,-5,TRUE
"650","02062","Norwood","MA",42.185974,-71.20166,-5,TRUE
"651","02065","Ocean Bluff","MA",42.097219,-70.651567,-5,TRUE
"652","02066","Scituate","MA",42.205038,-70.7513,-5,TRUE
"653","02067","Sharon","MA",42.113749,-71.17923,-5,TRUE
"654","02070","Sheldonville","MA",42.180048,-71.08923,-5,TRUE
"655","02071","South Walpole","MA",42.101406,-71.27239,-5,TRUE
"656","02072","Stoughton","MA",42.125432,-71.10627,-5,TRUE
"657","02081","Walpole","MA",42.145237,-71.25375,-5,TRUE
"658","02085","Foxborough","MA",42.075995,-71.286055,-5,TRUE
"659","02090","Westwood","MA",42.212949,-71.20735,-5,TRUE
"660","02093","Wrentham","MA",42.0597,-71.34617,-5,TRUE
"661","02101","Boston","MA",42.370567,-71.026964,-5,TRUE
"662","02102","Boston","MA",42.338947,-70.919635,-5,TRUE
"663","02103","Boston","MA",42.338947,-70.919635,-5,TRUE
"664","02104","Boston","MA",42.338947,-70.919635,-5,TRUE
"665","02105","Boston","MA",42.338947,-70.919635,-5,TRUE
"666","02106","Boston","MA",42.354318,-71.073449,-5,TRUE
"667","02107","Boston","MA",42.338947,-70.919635,-5,TRUE
"668","02108","Boston","MA",42.357903,-71.06408,-5,TRUE
"669","02109","Boston","MA",42.361477,-71.05417,-5,TRUE
"670","02110","Boston","MA",42.356532,-71.05365,-5,TRUE
"671","02111","Boston","MA",42.349838,-71.06101,-5,TRUE
"672","02112","Boston","MA",42.338947,-70.919635,-5,TRUE
"673","02113","Boston","MA",42.365028,-71.05636,-5,TRUE
"674","02114","Boston","MA",42.361792,-71.06774,-5,TRUE
"675","02115","Boston","MA",42.34308,-71.09268,-5,TRUE
"676","02116","Boston","MA",42.349622,-71.07372,-5,TRUE
"677","02117","Boston","MA",42.338947,-70.919635,-5,TRUE
"678","02118","Boston","MA",42.338724,-71.07276,-5,TRUE
"679","02119","Boston","MA",42.324511,-71.08455,-5,TRUE
"680","02120","Boston","MA",42.332099,-71.09651,-5,TRUE
"681","02121","Boston","MA",42.307448,-71.08127,-5,TRUE
"682","02122","Boston","MA",42.296298,-71.05454,-5,TRUE
"683","02123","Boston","MA",42.338947,-70.919635,-5,TRUE
"684","02124","Boston","MA",42.28713,-71.07156,-5,TRUE
"685","02125","Boston","MA",42.316852,-71.05811,-5,TRUE
"686","02126","Mattapan","MA",42.272098,-71.09426,-5,TRUE
"687","02127","Boston","MA",42.33499,-71.04562,-5,TRUE
"688","02128","Boston","MA",42.378297,-71.0255,-5,TRUE
"689","02129","Charlestown","MA",42.378619,-71.06495,-5,TRUE
"690","02130","Jamaica Plain","MA",42.309998,-71.11171,-5,TRUE
"691","02131","Roslindale","MA",42.284678,-71.13052,-5,TRUE
"692","02132","West Roxbury","MA",42.279432,-71.1598,-5,TRUE
"693","02133","Boston","MA",42.338947,-70.919635,-5,TRUE
"694","02134","Allston","MA",42.355147,-71.13164,-5,TRUE
"695","02135","Brighton","MA",42.348418,-71.15349,-5,TRUE
"696","02136","Hyde Park","MA",42.252198,-71.12593,-5,TRUE
"697","02137","Readville","MA",42.338947,-70.919635,-5,TRUE
"698","02138","Cambridge","MA",42.379146,-71.12803,-5,TRUE
"699","02139","Cambridge","MA",42.364347,-71.10431,-5,TRUE
"700","02140","Cambridge","MA",42.393327,-71.12837,-5,TRUE
"701","02141","Cambridge","MA",42.370519,-71.08443,-5,TRUE
"702","02142","Cambridge","MA",42.362297,-71.08412,-5,TRUE
"703","02143","Somerville","MA",42.381929,-71.09908,-5,TRUE
"704","02144","Somerville","MA",42.399546,-71.12165,-5,TRUE
"705","02145","Somerville","MA",42.390846,-71.09225,-5,TRUE
"706","02146","Brookline","MA",42.308198,-71.088745,-5,TRUE
"707","02147","Brookline Village","MA",42.180048,-71.08923,-5,TRUE
"708","02148","Malden","MA",42.428549,-71.06059,-5,TRUE
"709","02149","Everett","MA",42.409916,-71.0522,-5,TRUE
"710","02150","Chelsea","MA",42.396382,-71.03352,-5,TRUE
"711","02151","Revere","MA",42.416247,-71.00525,-5,TRUE
"712","02152","Winthrop","MA",42.373047,-70.97803,-5,TRUE
"713","02153","Medford","MA",42.446396,-71.459405,-5,TRUE
"714","02154","Waltham","MA",42.388938,-71.2398,-5,TRUE
"715","02155","Medford","MA",42.419846,-71.10942,-5,TRUE
"716","02156","West Medford","MA",42.446396,-71.459405,-5,TRUE
"717","02157","Babson Park","MA",42.173933,-71.185494,-5,TRUE
"718","02158","Newton","MA",42.353696,-71.188149,-5,TRUE
"719","02159","Newton","MA",42.316097,-71.191248,-5,TRUE
"720","02160","Newton","MA",42.446396,-71.459405,-5,TRUE
"721","02161","Newton","MA",42.446396,-71.459405,-5,TRUE
"722","02162","Newton","MA",42.331896,-71.25405,-5,TRUE
"723","02163","Boston","MA",42.367946,-71.12056,-5,TRUE
"724","02164","Newton","MA",42.446396,-71.459405,-5,TRUE
"725","02165","Newton","MA",42.446396,-71.459405,-5,TRUE
"726","02166","Auburndale","MA",42.346146,-71.243057,-5,TRUE
"727","02167","Chestnut Hill","MA",42.320797,-71.169847,-5,TRUE
"728","02168","Waban","MA",42.446396,-71.459405,-5,TRUE
"729","02169","Quincy","MA",42.250739,-70.99593,-5,TRUE
"730","02170","Quincy","MA",42.267049,-71.01834,-5,TRUE
"731","02171","Quincy","MA",42.284498,-71.02316,-5,TRUE
"732","02172","Watertown","MA",42.372596,-71.177998,-5,TRUE
"733","02173","Lexington","MA",42.446396,-71.459405,-5,TRUE
"734","02174","Arlington","MA",42.417695,-71.167083,-5,TRUE
"735","02175","Arlington Heights","MA",42.446396,-71.459405,-5,TRUE
"736","02176","Melrose","MA",42.459045,-71.06233,-5,TRUE
"737","02177","Melrose","MA",42.446396,-71.459405,-5,TRUE
"738","02178","Belmont","MA",42.446396,-71.459405,-5,TRUE
"739","02179","Waverley","MA",42.446396,-71.459405,-5,TRUE
"740","02180","Stoneham","MA",42.480145,-71.09835,-5,TRUE
"741","02181","Wellesley","MA",42.300596,-71.27875,-5,TRUE
"742","02184","Braintree","MA",42.209555,-70.99968,-5,TRUE
"743","02185","Braintree","MA",42.180048,-71.08923,-5,TRUE
"744","02186","Milton","MA",42.253074,-71.07496,-5,TRUE
"745","02187","Milton Village","MA",42.180048,-71.08923,-5,TRUE
"746","02188","Weymouth","MA",42.212866,-70.95872,-5,TRUE
"747","02189","Weymouth","MA",42.2112,-70.93111,-5,TRUE
"748","02190","Weymouth","MA",42.1711,-70.94597,-5,TRUE
"749","02191","Weymouth","MA",42.242749,-70.94434,-5,TRUE
"750","02192","Needham","MA",42.180048,-71.08923,-5,TRUE
"751","02193","Weston","MA",42.446396,-71.459405,-5,TRUE
"752","02194","Needham","MA",42.292547,-71.225799,-5,TRUE
"753","02195","Newton","MA",42.446396,-71.459405,-5,TRUE
"754","02196","Boston","MA",42.338947,-70.919635,-5,TRUE
"755","02199","Boston","MA",42.34713,-71.08234,-5,TRUE
"756","02201","Boston","MA",42.338947,-70.919635,-5,TRUE
"757","02202","Boston","MA",42.361094,-71.061814,-5,TRUE
"758","02203","Boston","MA",42.361485,-71.060364,-5,TRUE
"759","02204","Boston","MA",42.338947,-70.919635,-5,TRUE
"760","02205","Boston","MA",42.350334,-71.053877,-5,TRUE
"761","02206","Boston","MA",42.338947,-70.919635,-5,TRUE
"762","02207","Boston","MA",42.338947,-70.919635,-5,TRUE
"763","02208","Boston","MA",42.338947,-70.919635,-5,TRUE
"764","02209","Boston","MA",42.338947,-70.919635,-5,TRUE
