"person_id","visits_u_w1","day_range_w1","active_days_w1","count_domains_w1","page_center_w1","page_left_w1","page_right_w1","domain_center_w1","domain_left_w1","domain_right_w1","page_center_mean_w1","page_left_mean_w1","page_right_mean_w1","domain_center_mean_w1","domain_left_mean_w1","domain_right_mean_w1","page_center_perc_w1","page_left_perc_w1","page_right_perc_w1","domain_center_perc_w1","domain_left_perc_w1","domain_right_perc_w1"
2028,3507,24,11,304,5,2,1,5,4,3,0.454545454545455,0.181818181818182,0.0909090909090909,0.454545454545455,0.363636363636364,0.272727272727273,0.00142571998859424,0.000570287995437696,0.000285143997718848,0.00142571998859424,0.00114057599087539,0.000855431993156544
2029,1750,38,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2031,6957,84,74,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,11417,91,90,428,9,2,0,52,4,0,0.1,0.0222222222222222,0,0.577777777777778,0.0444444444444444,0,0.000788298151878777,0.000175177367084173,0,0.00455461154418849,0.000350354734168345,0
2033,63507,83,80,1027,234,43,764,545,84,898,2.925,0.5375,9.55,6.8125,1.05,11.225,0.00368463319004204,0.000677090714409435,0.0120301699025304,0.00858173114774749,0.00132268883745099,0.0141401735241784
2034,7064,90,47,492,58,21,13,127,35,23,1.23404255319149,0.446808510638298,0.276595744680851,2.70212765957447,0.74468085106383,0.48936170212766,0.00821064552661382,0.00297281993204983,0.00184031710079275,0.0179784824462061,0.00495469988674972,0.0032559456398641
2035,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2036,27113,90,90,951,4,1,0,7,4,0,0.0444444444444444,0.0111111111111111,0,0.0777777777777778,0.0444444444444444,0,0.000147530704827942,3.68826762069856e-05,0,0.000258178733448899,0.000147530704827942,0
2037,18933,69,69,538,5,0,0,9,6,1,0.072463768115942,0,0,0.130434782608696,0.0869565217391304,0.0144927536231884,0.000264089156499234,0,0,0.000475360481698621,0.000316906987799081,5.28178312998468e-05
2038,9309,88,80,346,2,0,0,2,0,0,0.025,0,0,0.025,0,0,0.000214845848103985,0,0,0.000214845848103985,0,0
2039,8908,47,47,443,13,4,0,71,10,1,0.276595744680851,0.0851063829787234,0,1.51063829787234,0.212765957446809,0.0212765957446809,0.00145936237090256,0.000449034575662326,0,0.00797036371800629,0.00112258643915582,0.000112258643915581
2040,12185,88,63,425,0,4,1,8,14,5,0,0.0634920634920635,0.0158730158730159,0.126984126984127,0.222222222222222,0.0793650793650794,0,0.000328272466146902,8.20681165367255e-05,0.000656544932293804,0.00114895363151416,0.000410340582683627
2041,6698,91,58,511,0,1,5,7,1,16,0,0.0172413793103448,0.0862068965517241,0.120689655172414,0.0172413793103448,0.275862068965517,0,0.000149298297999403,0.000746491489997014,0.00104508808599582,0.000149298297999403,0.00238877276799045
2042,24199,92,82,932,9,1,0,34,2,4,0.109756097560976,0.0121951219512195,0,0.414634146341463,0.024390243902439,0.0487804878048781,0.000371916194884086,4.13240216537873e-05,0,0.00140501673622877,8.26480433075747e-05,0.000165296086615149
2043,5540,91,52,269,1,1,0,17,4,0,0.0192307692307692,0.0192307692307692,0,0.326923076923077,0.0769230769230769,0,0.000180505415162455,0.000180505415162455,0,0.00306859205776173,0.000722021660649819,0
2044,32182,90,81,733,34,47,7,48,58,10,0.419753086419753,0.580246913580247,0.0864197530864197,0.592592592592593,0.716049382716049,0.123456790123457,0.00105649120626437,0.00146044372630663,0.000217512895407371,0.00149151699707911,0.00180224970480393,0.000310732707724815
2045,10678,90,90,506,266,6,3,420,51,4,2.95555555555556,0.0666666666666667,0.0333333333333333,4.66666666666667,0.566666666666667,0.0444444444444444,0.0249110320284698,0.000561902978085784,0.000280951489042892,0.0393332084660049,0.00477617531372916,0.000374601985390523
2046,41843,87,53,842,119,205,3,219,355,9,2.24528301886792,3.86792452830189,0.0566037735849057,4.13207547169811,6.69811320754717,0.169811320754717,0.00284396434290084,0.00489926630499725,7.16965800731305e-05,0.00523385034533853,0.00848409530865378,0.000215089740219392
2047,20943,85,85,678,34,0,1,94,6,8,0.4,0,0.0117647058823529,1.10588235294118,0.0705882352941176,0.0941176470588235,0.00162345413742062,0,4.77486511006064e-05,0.004488373203457,0.000286491906603638,0.000381989208804851
2048,1630,92,56,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,5292,32,29,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,11962,90,41,398,1,2,1,64,5,15,0.024390243902439,0.0487804878048781,0.024390243902439,1.5609756097561,0.121951219512195,0.365853658536585,8.35980605249958e-05,0.000167196121049992,8.35980605249958e-05,0.00535027587359973,0.000417990302624979,0.00125397090787494
2051,3211,90,68,177,1,0,0,2,2,0,0.0147058823529412,0,0,0.0294117647058824,0.0294117647058824,0,0.000311429461227032,0,0,0.000622858922454064,0.000622858922454064,0
2052,829,90,21,58,0,4,0,9,13,0,0,0.19047619047619,0,0.428571428571429,0.619047619047619,0,0,0.00482509047044632,0,0.0108564535585042,0.0156815440289505,0
2053,8893,90,87,382,31,40,0,49,55,2,0.35632183908046,0.459770114942529,0,0.563218390804598,0.632183908045977,0.0229885057471264,0.00348588777690318,0.00449791971213314,0,0.00550995164736309,0.00618463960418307,0.000224895985606657
2054,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055,2396,75,46,225,4,0,0,5,2,0,0.0869565217391304,0,0,0.108695652173913,0.0434782608695652,0,0.00166944908180301,0,0,0.00208681135225376,0.000834724540901503,0
2056,18257,91,91,492,10,2,1,13,3,1,0.10989010989011,0.021978021978022,0.010989010989011,0.142857142857143,0.032967032967033,0.010989010989011,0.000547735115298242,0.000109547023059648,5.47735115298242e-05,0.000712055649887714,0.000164320534589473,5.47735115298242e-05
2057,1104,28,13,73,6,23,0,10,24,0,0.461538461538462,1.76923076923077,0,0.769230769230769,1.84615384615385,0,0.00543478260869565,0.0208333333333333,0,0.00905797101449275,0.0217391304347826,0
2058,28387,91,89,1239,54,9,8,106,9,16,0.606741573033708,0.101123595505618,0.0898876404494382,1.19101123595506,0.101123595505618,0.179775280898876,0.0019022792123155,0.000317046535385916,0.000281819142565259,0.00373410363898968,0.000317046535385916,0.000563638285130517
2059,11364,88,62,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,6792,30,29,220,63,30,0,149,178,0,2.17241379310345,1.03448275862069,0,5.13793103448276,6.13793103448276,0,0.0092756183745583,0.00441696113074205,0,0.0219375736160188,0.0262073027090695,0
2061,1834,87,55,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,13911,40,37,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,810,70,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,6194,89,76,574,88,25,112,186,31,130,1.15789473684211,0.328947368421053,1.47368421052632,2.44736842105263,0.407894736842105,1.71052631578947,0.0142072973845657,0.00403616402970617,0.0180820148530836,0.0300290603810139,0.00500484339683565,0.0209880529544721
2065,14084,92,92,305,1003,9,22,1232,32,39,10.9021739130435,0.0978260869565217,0.239130434782609,13.3913043478261,0.347826086956522,0.423913043478261,0.0712155637602954,0.000639023004828174,0.00156205623402442,0.0874751491053678,0.00227208179494462,0.00276909968758875
2066,6238,49,43,364,11,0,0,24,2,1,0.255813953488372,0,0,0.558139534883721,0.0465116279069767,0.0232558139534884,0.00176338570054505,0,0,0.00384738698300737,0.000320615581917281,0.000160307790958641
2067,6045,87,41,358,2,0,0,8,1,0,0.0487804878048781,0,0,0.195121951219512,0.024390243902439,0,0.00033085194375517,0,0,0.00132340777502068,0.000165425971877585,0
2068,192,4,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,9803,25,25,221,0,1,1,4,3,2,0,0.04,0.04,0.16,0.12,0.08,0,0.000102009588901357,0.000102009588901357,0.000408038355605427,0.00030602876670407,0.000204019177802713
2070,15267,90,88,430,1,0,0,8,0,0,0.0113636363636364,0,0,0.0909090909090909,0,0,6.55007532586625e-05,0,0,0.0005240060260693,0,0
2071,8125,90,86,357,0,0,1,1,2,1,0,0,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0116279069767442,0,0,0.000123076923076923,0.000123076923076923,0.000246153846153846,0.000123076923076923
2072,3772,89,74,120,1,0,47,4,0,61,0.0135135135135135,0,0.635135135135135,0.0540540540540541,0,0.824324324324324,0.000265111346765642,0,0.0124602332979852,0.00106044538706257,0,0.0161717921527041
2073,11859,77,64,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,14666,91,88,657,21,0,2,53,9,4,0.238636363636364,0,0.0227272727272727,0.602272727272727,0.102272727272727,0.0454545454545455,0.00143188326742125,0,0.0001363698349925,0.00361380062730124,0.000613664257466249,0.000272739669984999
2075,63173,91,91,997,88,8,11,136,25,29,0.967032967032967,0.0879120879120879,0.120879120879121,1.49450549450549,0.274725274725275,0.318681318681319,0.00139300017412502,0.000126636379465911,0.000174125021765628,0.00215281845092049,0.000395738685830972,0.000459056875563928
2076,597,79,18,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,6231,59,53,388,4,0,0,16,1,0,0.0754716981132075,0,0,0.30188679245283,0.0188679245283019,0,0.000641951532659284,0,0,0.00256780613063714,0.000160487883164821,0
2078,8972,91,91,577,10,1,30,14,1,35,0.10989010989011,0.010989010989011,0.32967032967033,0.153846153846154,0.010989010989011,0.384615384615385,0.00111457868925546,0.000111457868925546,0.00334373606776638,0.00156041016495765,0.000111457868925546,0.00390102541239412
2079,8506,90,87,417,5,2,0,18,50,0,0.0574712643678161,0.0229885057471264,0,0.206896551724138,0.574712643678161,0,0.000587820362097343,0.000235128144838937,0,0.00211615330355044,0.00587820362097343,0
2080,36001,53,53,551,489,134,0,918,512,2,9.22641509433962,2.52830188679245,0,17.3207547169811,9.66037735849057,0.0377358490566038,0.0135829560289992,0.0037221188300325,0,0.025499291686342,0.0142218271714675,5.55540123885448e-05
2081,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082,1840,7,7,194,18,13,0,30,25,0,2.57142857142857,1.85714285714286,0,4.28571428571429,3.57142857142857,0,0.00978260869565217,0.00706521739130435,0,0.016304347826087,0.0135869565217391,0
2083,5603,90,80,261,9,5,1,11,7,1,0.1125,0.0625,0.0125,0.1375,0.0875,0.0125,0.00160628234874175,0.000892379082634303,0.000178475816526861,0.00196323398179547,0.00124933071568802,0.000178475816526861
2084,6073,79,72,330,51,0,0,100,0,1,0.708333333333333,0,0,1.38888888888889,0,0.0138888888888889,0.00839782644492014,0,0,0.0164663263625885,0,0.000164663263625885
2085,54742,90,89,1402,218,130,5,543,364,9,2.44943820224719,1.46067415730337,0.0561797752808989,6.10112359550562,4.08988764044944,0.101123595505618,0.00398231705089328,0.00237477622300975,9.13375470388367e-05,0.00991925760841767,0.00664937342442731,0.000164407584669906
2086,43486,91,91,1102,138,117,142,185,235,343,1.51648351648352,1.28571428571429,1.56043956043956,2.03296703296703,2.58241758241758,3.76923076923077,0.00317343512854712,0.00269052108724647,0.00326541875546153,0.00425424274479143,0.00540403808122154,0.00788759600791059
2087,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2088,6670,90,89,387,115,32,2,158,91,7,1.29213483146067,0.359550561797753,0.0224719101123595,1.7752808988764,1.02247191011236,0.0786516853932584,0.0172413793103448,0.0047976011994003,0.000299850074962519,0.023688155922039,0.0136431784107946,0.00104947526236882
2089,18569,91,89,482,5,23,0,12,62,0,0.0561797752808989,0.258426966292135,0,0.134831460674157,0.696629213483146,0,0.000269265980935969,0.00123862351230546,0,0.000646238354246324,0.00333889816360601,0
2090,9630,91,79,782,6,1,1,24,2,3,0.0759493670886076,0.0126582278481013,0.0126582278481013,0.30379746835443,0.0253164556962025,0.0379746835443038,0.000623052959501558,0.000103842159916926,0.000103842159916926,0.00249221183800623,0.000207684319833853,0.000311526479750779
2091,9883,90,74,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2093,33792,63,57,1120,15,5,5,68,14,11,0.263157894736842,0.087719298245614,0.087719298245614,1.19298245614035,0.245614035087719,0.192982456140351,0.000443892045454545,0.000147964015151515,0.000147964015151515,0.00201231060606061,0.000414299242424242,0.000325520833333333
2094,3507,87,30,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,7935,91,72,229,8,0,3,10,0,3,0.111111111111111,0,0.0416666666666667,0.138888888888889,0,0.0416666666666667,0.00100819155639572,0,0.000378071833648393,0.00126023944549464,0,0.000378071833648393
2096,10234,91,43,335,0,8,0,15,48,0,0,0.186046511627907,0,0.348837209302326,1.11627906976744,0,0,0.000781708032050029,0,0.00146570256009381,0.00469024819230018,0
2097,36182,91,90,836,133,16,0,255,69,4,1.47777777777778,0.177777777777778,0,2.83333333333333,0.766666666666667,0.0444444444444444,0.00367586092532198,0.000442208833121442,0,0.00704770327787298,0.00190702559283622,0.00011055220828036
2098,6258,70,27,313,31,5,0,80,35,0,1.14814814814815,0.185185185185185,0,2.96296296296296,1.2962962962963,0,0.00495365931607542,0.000798977309044423,0,0.0127836369447108,0.00559284116331096,0
2099,24477,90,77,590,3,5,1,6,5,3,0.038961038961039,0.0649350649350649,0.012987012987013,0.0779220779220779,0.0649350649350649,0.038961038961039,0.000122564039710749,0.000204273399517915,4.0854679903583e-05,0.000245128079421498,0.000204273399517915,0.000122564039710749
2100,44703,86,85,1382,17,11,20,34,33,36,0.2,0.129411764705882,0.235294117647059,0.4,0.388235294117647,0.423529411764706,0.000380287676442297,0.000246068496521486,0.000447397266402702,0.000760575352884594,0.000738205489564459,0.000805315079524864
2101,1357,25,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,5245,29,29,381,12,42,32,41,52,47,0.413793103448276,1.44827586206897,1.10344827586207,1.41379310344828,1.79310344827586,1.62068965517241,0.00228789323164919,0.00800762631077216,0.00610104861773117,0.00781696854146807,0.00991420400381316,0.00896091515729266
2103,43742,90,90,568,1,0,0,6,3,1,0.0111111111111111,0,0,0.0666666666666667,0.0333333333333333,0.0111111111111111,2.28613232133876e-05,0,0,0.000137167939280326,6.85839696401628e-05,2.28613232133876e-05
2104,43723,90,87,405,153,315,0,514,621,0,1.75862068965517,3.62068965517241,0,5.90804597701149,7.13793103448276,0,0.00349930242664044,0.00720444617249503,0,0.0117558264528966,0.0142030510257759,0
2105,49922,91,91,415,592,277,1,1023,1004,2,6.50549450549451,3.04395604395604,0.010989010989011,11.2417582417582,11.032967032967,0.021978021978022,0.0118584992588438,0.00554865590320901,2.0031248748047e-05,0.020491967469252,0.0201113737430391,4.00624974960939e-05
2107,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,14518,88,64,957,6,6,2,30,17,2,0.09375,0.09375,0.03125,0.46875,0.265625,0.03125,0.000413280066124811,0.000413280066124811,0.000137760022041604,0.00206640033062405,0.00117096018735363,0.000137760022041604
2109,32545,90,64,1995,54,22,3,175,88,5,0.84375,0.34375,0.046875,2.734375,1.375,0.078125,0.00165924105085267,0.000675987094791827,9.21800583807036e-05,0.00537717007220771,0.00270394837916731,0.000153633430634506
2110,11708,47,37,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,6089,90,87,284,0,3,0,3,3,0,0,0.0344827586206897,0,0.0344827586206897,0.0344827586206897,0,0,0.000492691739201839,0,0.000492691739201839,0.000492691739201839,0
2112,15110,90,44,320,9,0,0,127,1,1,0.204545454545455,0,0,2.88636363636364,0.0227272727272727,0.0227272727272727,0.000595632031767042,0,0,0.00840502978160159,6.61813368630046e-05,6.61813368630046e-05
2113,14731,88,57,477,3,0,0,26,0,0,0.0526315789473684,0,0,0.456140350877193,0,0,0.000203652162107121,0,0,0.00176498540492838,0,0
2114,2376,74,41,266,38,7,0,77,23,0,0.926829268292683,0.170731707317073,0,1.8780487804878,0.560975609756098,0,0.015993265993266,0.00294612794612795,0,0.0324074074074074,0.00968013468013468,0
2115,23369,91,87,711,17,129,14,27,166,156,0.195402298850575,1.48275862068966,0.160919540229885,0.310344827586207,1.90804597701149,1.79310344827586,0.000727459454833326,0.00552013351020583,0.000599084256921563,0.00115537678120587,0.00710342761778424,0.0066755102914117
2116,71718,91,90,848,129,95,2,343,447,13,1.43333333333333,1.05555555555556,0.0222222222222222,3.81111111111111,4.96666666666667,0.144444444444444,0.00179871162051368,0.00132463258875038,2.78870018684291e-05,0.00478262082043559,0.00623274491759391,0.000181265512144789
2117,2127,63,14,197,1,3,0,1,5,0,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0.357142857142857,0,0.000470145745181006,0.00141043723554302,0,0.000470145745181006,0.00235072872590503,0
2118,2107,63,38,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,18018,92,83,668,21,157,8,141,554,23,0.253012048192771,1.89156626506024,0.0963855421686747,1.69879518072289,6.67469879518072,0.27710843373494,0.00116550116550117,0.00871350871350871,0.000444000444000444,0.00782550782550783,0.0307470307470307,0.00127650127650128
2120,14272,92,80,373,23,14,38,28,29,46,0.2875,0.175,0.475,0.35,0.3625,0.575,0.00161154708520179,0.000980941704035874,0.00266255605381166,0.00196188340807175,0.00203195067264574,0.00322309417040359
2121,48984,47,47,702,3,1,0,3,3,0,0.0638297872340425,0.0212765957446809,0,0.0638297872340425,0.0638297872340425,0,6.12444879960804e-05,2.04148293320268e-05,0,6.12444879960804e-05,6.12444879960804e-05,0
2122,1989,89,44,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,3934,90,52,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,6457,72,33,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,5656,90,86,291,0,0,3,3,0,10,0,0,0.0348837209302326,0.0348837209302326,0,0.116279069767442,0,0,0.00053041018387553,0.00053041018387553,0,0.00176803394625177
2126,12011,91,91,430,164,14,30,328,36,51,1.8021978021978,0.153846153846154,0.32967032967033,3.6043956043956,0.395604395604396,0.56043956043956,0.013654150362168,0.00116559820164849,0.0024977104321039,0.027308300724336,0.00299725251852469,0.00424610773457664
2127,1370,87,38,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,4814,88,72,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,3941,88,46,249,0,0,2,2,1,2,0,0,0.0434782608695652,0.0434782608695652,0.0217391304347826,0.0434782608695652,0,0,0.000507485409794468,0.000507485409794468,0.000253742704897234,0.000507485409794468
2130,3942,56,56,181,0,1,0,1,1,1,0,0.0178571428571429,0,0.0178571428571429,0.0178571428571429,0.0178571428571429,0,0.000253678335870117,0,0.000253678335870117,0.000253678335870117,0.000253678335870117
2131,7109,28,28,209,2,0,22,8,0,29,0.0714285714285714,0,0.785714285714286,0.285714285714286,0,1.03571428571429,0.000281333520889014,0,0.00309466872977915,0.00112533408355606,0,0.0040793360528907
2132,8682,57,57,236,2,0,0,2,0,0,0.0350877192982456,0,0,0.0350877192982456,0,0,0.000230361667818475,0,0,0.000230361667818475,0,0
2133,1990,26,26,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,3280,84,43,137,0,1,0,4,3,0,0,0.0232558139534884,0,0.0930232558139535,0.0697674418604651,0,0,0.000304878048780488,0,0.00121951219512195,0.000914634146341463,0
2135,27790,91,91,729,2,3,6,19,4,16,0.021978021978022,0.032967032967033,0.0659340659340659,0.208791208791209,0.043956043956044,0.175824175824176,7.19683339330695e-05,0.000107952500899604,0.000215905001799208,0.00068369917236416,0.000143936667866139,0.000575746671464556
2136,6992,85,33,323,20,0,0,57,0,0,0.606060606060606,0,0,1.72727272727273,0,0,0.0028604118993135,0,0,0.00815217391304348,0,0
2137,6865,27,27,131,1,2,0,2,3,0,0.037037037037037,0.0740740740740741,0,0.0740740740740741,0.111111111111111,0,0.000145666423889294,0.000291332847778587,0,0.000291332847778587,0.000436999271667881,0
2138,9583,89,76,444,9,0,6,43,14,7,0.118421052631579,0,0.0789473684210526,0.565789473684211,0.184210526315789,0.0921052631578947,0.000939163101325264,0,0.000626108734216842,0.0044871125952207,0.0014609203798393,0.000730460189919649
2139,27266,58,58,621,323,61,5,637,286,15,5.56896551724138,1.05172413793103,0.0862068965517241,10.9827586206897,4.93103448275862,0.258620689655172,0.0118462554096677,0.0022372185139001,0.000183378566713123,0.0233624293992518,0.0104892540159906,0.000550135700139368
2140,17357,91,90,811,134,151,6,330,269,11,1.48888888888889,1.67777777777778,0.0666666666666667,3.66666666666667,2.98888888888889,0.122222222222222,0.00772022815002593,0.00869966007950683,0.000345681857463847,0.0190125021605116,0.0154980699429625,0.000633750072017054
2141,14917,90,88,331,6,1,1,7,2,2,0.0681818181818182,0.0113636363636364,0.0113636363636364,0.0795454545454545,0.0227272727272727,0.0227272727272727,0.000402225648588858,6.70376080981431e-05,6.70376080981431e-05,0.000469263256687001,0.000134075216196286,0.000134075216196286
2142,13113,90,88,445,261,19,1,413,81,1,2.96590909090909,0.215909090909091,0.0113636363636364,4.69318181818182,0.920454545454545,0.0113636363636364,0.0199039121482498,0.00144894379623275,7.62601998017235e-05,0.0314954625181118,0.0061770761839396,7.62601998017235e-05
2143,9406,90,42,294,59,86,0,159,207,0,1.4047619047619,2.04761904761905,0,3.78571428571429,4.92857142857143,0,0.00627259196257708,0.00914310014884116,0,0.0169041037635552,0.0220072294280247,0
2144,23359,89,81,539,38,0,0,64,4,0,0.469135802469136,0,0,0.790123456790123,0.0493827160493827,0,0.00162678196840618,0,0,0.00273984331521041,0.000171240207200651,0
2145,6373,46,43,264,6,6,0,79,23,0,0.13953488372093,0.13953488372093,0,1.83720930232558,0.534883720930233,0,0.000941471834300957,0.000941471834300957,0,0.0123960458182959,0.00360897536482034,0
2146,8189,89,83,391,12,1,2,33,26,4,0.144578313253012,0.0120481927710843,0.0240963855421687,0.397590361445783,0.313253012048193,0.0481927710843374,0.0014653803883258,0.000122115032360484,0.000244230064720967,0.00402979606789596,0.00317499084137257,0.000488460129441934
2147,2444,24,13,148,3,0,0,3,0,0,0.230769230769231,0,0,0.230769230769231,0,0,0.00122749590834697,0,0,0.00122749590834697,0,0
2148,38046,90,90,1026,42,9,0,216,24,3,0.466666666666667,0.1,0,2.4,0.266666666666667,0.0333333333333333,0.00110392682542186,0.000236555748304684,0,0.00567733795931241,0.00063081532881249,7.88519161015613e-05
2149,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,7481,73,59,505,2,9,0,4,30,1,0.0338983050847458,0.152542372881356,0,0.0677966101694915,0.508474576271186,0.0169491525423729,0.000267343937976206,0.00120304772089293,0,0.000534687875952413,0.0040101590696431,0.000133671968988103
2151,3450,84,44,142,37,17,0,72,53,0,0.840909090909091,0.386363636363636,0,1.63636363636364,1.20454545454545,0,0.0107246376811594,0.00492753623188406,0,0.0208695652173913,0.0153623188405797,0
2152,6085,34,34,241,0,27,2,3,101,2,0,0.794117647058823,0.0588235294117647,0.0882352941176471,2.97058823529412,0.0588235294117647,0,0.00443714050944947,0.000328677074774034,0.000493015612161052,0.0165981922760887,0.000328677074774034
2153,26736,44,44,471,55,23,8,84,29,9,1.25,0.522727272727273,0.181818181818182,1.90909090909091,0.659090909090909,0.204545454545455,0.00205715140634351,0.000860263315380012,0.000299222022740874,0.00314183123877917,0.00108467983243567,0.000336624775583483
2154,11114,90,90,214,242,1,2,321,7,6,2.68888888888889,0.0111111111111111,0.0222222222222222,3.56666666666667,0.0777777777777778,0.0666666666666667,0.0217743386719453,8.99766060824186e-05,0.000179953212164837,0.0288824905524564,0.00062983624257693,0.000539859636494511
2155,5110,90,24,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,969,4,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,1072,88,55,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,33989,91,91,478,191,114,0,395,417,3,2.0989010989011,1.25274725274725,0,4.34065934065934,4.58241758241758,0.032967032967033,0.00561946512106858,0.00335402630262732,0,0.0116214069257701,0.0122686751596105,8.826385006914e-05
2159,3200,58,44,193,2,17,0,14,23,0,0.0454545454545455,0.386363636363636,0,0.318181818181818,0.522727272727273,0,0.000625,0.0053125,0,0.004375,0.0071875,0
2160,5828,91,91,341,128,0,72,152,1,79,1.40659340659341,0,0.791208791208791,1.67032967032967,0.010989010989011,0.868131868131868,0.0219629375428964,0,0.0123541523678792,0.0260809883321894,0.000171585449553878,0.0135552505147563
2161,4606,91,91,419,17,7,69,49,17,72,0.186813186813187,0.0769230769230769,0.758241758241758,0.538461538461538,0.186813186813187,0.791208791208791,0.0036908380373426,0.00151975683890578,0.0149804602692141,0.0106382978723404,0.0036908380373426,0.0156317846287451
2162,7389,63,36,450,67,40,112,78,50,122,1.86111111111111,1.11111111111111,3.11111111111111,2.16666666666667,1.38888888888889,3.38888888888889,0.00906753281905535,0.00541345242928678,0.015157666802003,0.0105562322371092,0.00676681553660847,0.0165110299093247
2163,4461,88,55,226,7,0,28,8,1,28,0.127272727272727,0,0.509090909090909,0.145454545454545,0.0181818181818182,0.509090909090909,0.00156915489800493,0,0.00627661959201973,0.00179331988343421,0.000224164985429276,0.00627661959201973
2164,11618,26,26,443,173,4,0,213,25,0,6.65384615384615,0.153846153846154,0,8.19230769230769,0.961538461538462,0,0.0148906868652092,0.000344293337923911,0,0.0183336202444483,0.00215183336202444,0
2165,23104,48,48,558,66,14,9,145,92,14,1.375,0.291666666666667,0.1875,3.02083333333333,1.91666666666667,0.291666666666667,0.00285664819944598,0.00060595567867036,0.000389542936288089,0.00627596952908587,0.0039819944598338,0.00060595567867036
2166,19358,54,54,576,184,68,87,354,251,121,3.40740740740741,1.25925925925926,1.61111111111111,6.55555555555556,4.64814814814815,2.24074074074074,0.00950511416468643,0.00351275958260151,0.00449426593656369,0.0182870131211902,0.012966215518132,0.00625064572786445
2168,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,6709,84,80,654,5,0,2,19,1,7,0.0625,0,0.025,0.2375,0.0125,0.0875,0.000745267551050827,0,0.000298107020420331,0.00283201669399314,0.000149053510210165,0.00104337457147116
2170,7781,90,61,446,1,2,0,6,2,1,0.0163934426229508,0.0327868852459016,0,0.0983606557377049,0.0327868852459016,0.0163934426229508,0.000128518185323223,0.000257036370646446,0,0.000771109111939339,0.000257036370646446,0.000128518185323223
2171,5111,33,32,278,2,2,2,3,2,3,0.0625,0.0625,0.0625,0.09375,0.0625,0.09375,0.000391312854627274,0.000391312854627274,0.000391312854627274,0.000586969281940912,0.000391312854627274,0.000586969281940912
2172,2710,91,53,167,1,0,0,24,0,0,0.0188679245283019,0,0,0.452830188679245,0,0,0.0003690036900369,0,0,0.00885608856088561,0,0
2173,10565,38,36,513,11,2,0,16,2,0,0.305555555555556,0.0555555555555556,0,0.444444444444444,0.0555555555555556,0,0.00104117368670137,0.000189304306672977,0,0.00151443445338381,0.000189304306672977,0
